post_number,subject,username,date
13618,Read Xylan's post. It is the same as,Backstabbed,2017-06-05
13619,The T/A DID give the O/S!! https://mobile.twitter.com/DeplorableMan21/status/871,angelo2112,2017-06-05
13620,<DELETED>,<DELETED>,2017-06-05
13621,Yep that was a bunch of bs right,deer22,2017-06-05
13622,Just received the same email from TA.,cash4,2017-06-05
13623,Unreal right? Who said thy were gagged?!?,Backstabbed,2017-06-05
13624,As did I. I wonder could VNDM be,vulken17,2017-06-05
13625,"They can say whatever they want, is my",cash4,2017-06-05
13626,Ok well that doesnt say they are gagged...just,deer22,2017-06-05
13627,Did you see that 92M final buy at,1chiarajolie,2017-06-05
13628,When you have a lot of deceitful acts,BillyRay,2017-06-05
13629,I will give you the benefit of the,Xylan,2017-06-05
13630,T trades?,mileshigh,2017-06-05
13631,Xree is down $1.15,Tradeordye3000,2017-06-05
13632,"92,842,776 @ .000701 Mil T Trade.",cash4,2017-06-05
13633,"So now what,  stay with xtrn or",danielsinn666,2017-06-05
13634,Is it just me or is this thing,Kutthroat,2017-06-05
13635,They ALL do that! I'm trading MJT$ and,1chiarajolie,2017-06-05
13636,Will be an enormous Short Squeeze! Still scratching,angelo2112,2017-06-05
13637,Call them then they will tell you they,deer22,2017-06-05
13638,219M buys vs 54M sells !!!!,BillyRay,2017-06-05
13639,Huge dilution. Scam city.,deathstarr,2017-06-05
13640,<DELETED>,<DELETED>,2017-06-05
13641,<DELETED>,<DELETED>,2017-06-05
13642,You might be correct but this disclaimer popping,Xylan,2017-06-05
13643,"funny. why after today, will the ta be",gonzilee,2017-06-05
13644,Any stock or company needs to dilute to,cash4,2017-06-05
13645,The TA gives info about the shares structure,cash4,2017-06-05
13646,<DELETED>,<DELETED>,2017-06-05
13647,Thy can't dilute now though. Otherwise spot on,angelo2112,2017-06-05
13648,Where do you get that T Trades are,cash4,2017-06-05
13649,"Oy Vey, that's all I can say right now..",Xylan,2017-06-05
13650,"16:15:39	form t	92,842,776	$ 0.000701	USD",Tonyeight,2017-06-05
13651,Holly chit that's a bunch of money,Jelly rolle,2017-06-05
13652,To me this is a good sign for,joeydiaaa,2017-06-05
13653,The Company could be buying those up. Remember,Buffett_Investments,2017-06-05
13654,This is going into orbit imo,joeydiaaa,2017-06-05
13655,mm  are  playing big games t,Brumo,2017-06-05
13656,"Almost $70k worth of stock, not bad, that",cash4,2017-06-05
13657,Yep..ive been in many runners where people try,Buffett_Investments,2017-06-05
13658,I agree a very good sign.,Jelly rolle,2017-06-05
13659,"Rubbish , imo going to 0.004",Pi_Sky2017,2017-06-05
13660,Think im in on wednesday!,afterhoursearnings,2017-06-05
13661,What does Form T mean in the type,Chrishen05,2017-06-05
13662,Great post!,angelo2112,2017-06-05
13663,Means there were trades made throughout the day,angelo2112,2017-06-05
13664,"One hellofa trade there....close to $64,000 worth...! ",rolo731,2017-06-05
13665,I have seen it mean a market sell,al19,2017-06-05
13666,Thanks for the thorough explanation. I'm learning as,Chrishen05,2017-06-05
13667,hoping good ==((((((( rest of the wk and,Tonyeight,2017-06-05
13668,Wow that is big! Makes me wonder..,wedman,2017-06-05
13669,<DELETED>,<DELETED>,2017-06-05
13670,<DELETED>,<DELETED>,2017-06-05
13671,It was the total number of shares traded,jet101,2017-06-05
13672,May get lucky and triple my holdings tomorrow...?,rolo731,2017-06-05
13673,I can't see how many transactions it was,Master MooLah,2017-06-05
13674,At least double. At least...and it wouldn't be luck.,Master MooLah,2017-06-05
13675,tomorrow will be  0.0002 ,Brumo,2017-06-05
13676,Official definition of t-trade:,BillyRay,2017-06-05
13677,The big buyers didn't invest in a stock,Tjw32,2017-06-05
13678,only mm is playing a game here,Brumo,2017-06-05
13679,<DELETED>,<DELETED>,2017-06-05
13680,Company may have been buying the 60% of,Buffett_Investments,2017-06-05
13681,Once it's a done deal? What comes after?,Backstabbed,2017-06-05
13682,Run Forest Runnnnnnnnn ;-),Buffett_Investments,2017-06-05
13683,That's right! BOOM BOOM to da MOON baby!!!$XTRN,Backstabbed,2017-06-05
13684,T/A Update @4:09PM Unchanged https://mobile.twitter.com/vulken17/status/8,angelo2112,2017-06-05
13685,"Lolzzz I remember reading that post, and then",Penny Planet,2017-06-05
13686,you can sit down in their train and relax,Brumo,2017-06-05
13687,That makes absolutely 0 sense lol..,Penny Planet,2017-06-05
13688,Lots of buys today! I see an uptrend,Pro_Stock_Trader,2017-06-05
13689,You mean lots of sells,dave86,2017-06-05
13690,"Lots of buys, it just happened",Chrishen05,2017-06-05
13691,down over 36% so yeah sure lots of buys.,dave86,2017-06-05
13692,The buying happened at the lows of the,Chrishen05,2017-06-05
13693,<DELETED>,<DELETED>,2017-06-05
13694,We are on the same page.Good luck to,Bullwinkle77,2017-06-05
13695,All part of the illusion/con,Bullwinkle77,2017-06-05
13696,<DELETED>,<DELETED>,2017-06-05
13697,<DELETED>,<DELETED>,2017-06-05
13698,<DELETED>,<DELETED>,2017-06-05
13699,<DELETED>,<DELETED>,2017-06-05
13700,<DELETED>,<DELETED>,2017-06-05
13701,"WOW, THEY ARE DILUTING THIS BACK TO 0001.",jessejames001,2017-06-05
13702,<DELETED>,<DELETED>,2017-06-05
13703,PEOPLE LAUGHED AT ME WHEN I SAID THIS,jessejames001,2017-06-05
13704,People laugh @ all CAPS also,CRAZY $$$,2017-06-05
13705,agree with u,Brumo,2017-06-05
13706,"Lmfao another ""I told you so guy"" go",angelo2112,2017-06-05
13707,Are we gapping up tomorrow with all that,Kutthroat,2017-06-05
13708,"You know what, this may run again or",Kutthroat,2017-06-05
13709,"After all is said and done, $XTRN's float",Backstabbed,2017-06-05
13710,It's important to trust in yourself and go,angelo2112,2017-06-05
13711,<DELETED>,<DELETED>,2017-06-05
13712,That's a good float size..imo,Arnold25764,2017-06-06
13713,Yes!! Choo Choo lost speed and breaks while,XMAN,2017-06-06
13714,EOD there whas alot of buying on the,winnaar123,2017-06-06
13715,I see green coming our way,Pro_Stock_Trader,2017-06-06
13716,It reminds me of the Little Engine that,Chubs_dP,2017-06-06
13717,Red today,poorguy1,2017-06-06
13718,They dont see the big picture. Im sitting,Rsarabjit,2017-06-06
13719,***This is what they did to BVT$***,DollarTIME,2017-06-06
13720,<DELETED>,<DELETED>,2017-06-06
13721,"wow, someone did not listen to the people",jessejames001,2017-06-06
13722,Anytime a stock drops on ridiculously low volume,BillyRay,2017-06-06
13723,"(((((((((((((   GM ========2 ALL======== LET""""S ROCK)))))))))))))))))))======",Tonyeight,2017-06-06
13724,TICK TACK <<<<<<<<<<<<<<<<<<<<<<<<<<<<TODAY ======,Tonyeight,2017-06-06
13725,Bottom feeders will be all over this today,vulken17,2017-06-06
13726,<DELETED>,<DELETED>,2017-06-06
13727,All - Latest updated OS count from the,Xylan,2017-06-06
13728,Based on the trend we can expect to,Kingpin,2017-06-06
13729,"I am assuming that 92,000,000 t trade yesterday",Xylan,2017-06-06
13730,It comes from whales like me.;-),Buffett_Investments,2017-06-06
13731,bid is upticking,tgler,2017-06-06
13732,"Yaaaaahhh got it, thanks for clearing that up...All",Xylan,2017-06-06
13733,Thank god for Phonz,Kingpin,2017-06-06
13734,For Every Seller there is a buyer. Right ;-),Buffett_Investments,2017-06-06
13735,Not seeing .0001 anytime soon. Any specifics behind,Kingpin,2017-06-06
13736,"Ummmmmmm no, that's not right actually.... well I",Xylan,2017-06-06
13737,"DILUTION. The company issued shares weeks ago, paused",jessejames001,2017-06-06
13738,So what I'm hearing is you think that,Kingpin,2017-06-06
13739,No change to O/S confirmed by multiple sources,angelo2112,2017-06-06
13740,Yep.,1chiarajolie,2017-06-06
13741,"TA verified, and there is no dilution.",Backstabbed,2017-06-06
13742,"NO DILUTION for $XTRN during their ""conversion period""",1chiarajolie,2017-06-06
13743,going to happen ===soon ============chin chin  Kaboooo coming,Tonyeight,2017-06-06
13744,Order filled at the ask...!  Just tripled,rolo731,2017-06-06
13745,"People buy all this .0007 now,8 coming!!!",winnaar123,2017-06-06
13746,once ((((( VNDM))) ==FAST MOVING  MODE COMING,Tonyeight,2017-06-06
13747,If it 'was' a sell order who would,rolo731,2017-06-06
13748,vndm on ask and bid!  Squeeze him!!!!,osu78OnFire,2017-06-06
13749,VNDM on Bid with 4 other MMs! Slap,angelo2112,2017-06-06
13750,0.0007 is the lucky number,Dr Martin VanNostrand,2017-06-06
13751,I hope that's his last 4 million,Rsarabjit,2017-06-06
13752,"sooner or later =will eat""""em up on ==T7",Tonyeight,2017-06-06
13753,Ask getting destroyed let's see some 8's,sportd,2017-06-06
13754,Buys only.,cash4,2017-06-06
13755,In at 7,Flipper53,2017-06-06
13756,How many 7's do VNDM & NITE really,jet101,2017-06-06
13757,"Whether the shares were dilutive or not, the",rolo731,2017-06-06
13758,"how can anyone say there's no dilution lol,",ttrader707,2017-06-06
13759,No dilution my ask!! VNDM has billions of,CapnLookOut,2017-06-06
13760,I dont know. Because of the massive sell,Rsarabjit,2017-06-06
13761,5s coming!! ,CapnLookOut,2017-06-06
13762,"rolo, Just curious why do you think that",jet101,2017-06-06
13763,How do you know that?..billion of shares.,winnaar123,2017-06-06
13764,eyeballs. look...This is a diluted pig all hyped,CapnLookOut,2017-06-06
13765,Well if the shares were dilutive then no,Xylan,2017-06-06
13766,it's not hard to buy and sell same,Backstabbed,2017-06-06
13767,Normally people get excited when the stock goes,Backstabbed,2017-06-06
13768,"yup, looks like VNDM gonna drive it down",ttrader707,2017-06-06
13769,Why stop at 4s? May as well make,CapnLookOut,2017-06-06
13770,Bounce coming?,nkarczewski,2017-06-06
13771,WHAT WAY TO GO ????????????,Tonyeight,2017-06-06
13772,"yes, gonna bounce off of .0001 like a",CapnLookOut,2017-06-06
13773,Going to no bid??,Arnold25764,2017-06-06
13774,"Yes a bounce is coming, but probably 0.0008",Xylan,2017-06-06
13775,"0002-0003 coming again, the faucet is open and",m_m007,2017-06-06
13776,Absolutely nothing legit about this company. All a,CapnLookOut,2017-06-06
13777,<DELETED>,<DELETED>,2017-06-06
13778,Soon. People are noticing they just got played,CapnLookOut,2017-06-06
13779,Because the charts show that it never hit,rolo731,2017-06-06
13780,how is it not? anything is at this,mileshigh,2017-06-06
13781,<DELETED>,<DELETED>,2017-06-06
13782,Right?! Hhhmmm.,1chiarajolie,2017-06-06
13783,Wow....,angelo2112,2017-06-06
13784,.0001 by EOD,CapnLookOut,2017-06-06
13785,wellcome to sticky  pinky land ,Tonyeight,2017-06-06
13786,There's almost 100M on the ask. Everyone relax.,1chiarajolie,2017-06-06
13787,Wow 0.0004?,WiscoDish,2017-06-06
13788,This one turned ugly quick today.,b4ucry,2017-06-06
13789,He's Unique lol,angelo2112,2017-06-06
13790,Ah good point thx,jet101,2017-06-06
13791,"Yeah, relax they can't whack it down further",trader guy,2017-06-06
13792,And people are buying it up!,1chiarajolie,2017-06-06
13793,Oh...GO XTRN!!!   WEEEEE,CapnLookOut,2017-06-06
13794,Ok..everybody that hoping for the 4 can buy,winnaar123,2017-06-06
13795,IDK bid is getting hit and dropping.,b4ucry,2017-06-06
13796,I see the XREE price is getting crushed,WiscoDish,2017-06-06
13797,The report alerted accurately warned it would hit,StocksRockStar,2017-06-06
13798,loading,mikekrane,2017-06-06
13799,<DELETED>,<DELETED>,2017-06-06
13800,What report? Post it.,1chiarajolie,2017-06-06
13801,<DELETED>,<DELETED>,2017-06-06
13802,"well, I guess the run is over?",CapnLookOut,2017-06-06
13803,Then buy more at that level.,1chiarajolie,2017-06-06
13804,Adding more.  $$XTRN$$,foxtrader,2017-06-06
13805,me  2,Tonyeight,2017-06-06
13806,Lmao you came back just to let us,angelo2112,2017-06-06
13807,Added 5's let's gamble (-;,angelo2112,2017-06-06
13808,XTRN Looks like a classic stinky pinky imo.,Ivegotanace2,2017-06-06
13809,<DELETED>,<DELETED>,2017-06-06
13810,Just got my 5's before 6 is up!,1chiarajolie,2017-06-06
13811,(XTRN) Buying opportunity; won't stay long at this price.,cassador,2017-06-06
13812,VNDM just went to the swap meet to,CapnLookOut,2017-06-06
13813,LMAO,angelo2112,2017-06-06
13814,88 MILL SHARE BUY!!!,joeydiaaa,2017-06-06
13815,Booooom big cross trade and VNDM moved back.,Cheds,2017-06-06
13816,"88 million? wow, holy smokes",CapnLookOut,2017-06-06
13817,"No, not an 88 Million share buy. Dilution",Mtrader16,2017-06-06
13818,Buy .0003's/.0004's.  Flip next bounce.  .0005's,radracer99,2017-06-06
13819,means =tell you something >>POSITIVE ON XTRN=KABOM TIME,Tonyeight,2017-06-06
13820,"In at 5, time for a bounce! GL all!!",Santo,2017-06-06
13821,Sad part is that hes been doing this,Rsarabjit,2017-06-06
13822,Proof?,1chiarajolie,2017-06-06
13823,Whales in action!:-),trader guy,2017-06-06
13824,"Wow, yes sir",joeydiaaa,2017-06-06
13825,Glad I bought on the fear and never,1chiarajolie,2017-06-06
13826,grabbed 7s and 5s $xtrn . . $haon,mikekrane,2017-06-06
13827,You missed the bottom. Should get live L2,Cheds,2017-06-06
13828,VNDM Moved to .05 XTRN not for the,angelo2112,2017-06-06
13829,.0004's hit today...  Flip .0007's.  That's,radracer99,2017-06-06
13830,True words right there!,angelo2112,2017-06-06
13831,Exactly MY point,Cheds,2017-06-06
13832,One hour trading and we have already 360,winnaar123,2017-06-06
13833,VNDM and BMIC at .05...let's do this.,1chiarajolie,2017-06-06
13834,"Glad i''m not selling a single share,ATRN turn",winnaar123,2017-06-06
13835,VNDM moved to .05 now. $XTRN Ready to move..imo,Arnold25764,2017-06-06
13836,What did anyone expect when you add 3,radracer99,2017-06-06
13837,XREE is also going up.,cash4,2017-06-06
13838,"In at 5, out at 7.. an easy",Santo,2017-06-06
13839,<DELETED>,<DELETED>,2017-06-06
13840,all the directors are mid to late 60's,dave86,2017-06-06
13841,Storm is over.,cash4,2017-06-06
13842,XTRN: Bought back on that sma50 test,Sibware,2017-06-06
13843,XTRN strong trading today imo..,droopyeyes,2017-06-06
13844,I tend to disagree with that comment that,Xylan,2017-06-06
13845,"Almost 400 Mil shares traded today, and it's",cash4,2017-06-06
13846,<DELETED>,<DELETED>,2017-06-06
13847,<DELETED>,<DELETED>,2017-06-06
13848,Wow . I feel bad for those who,zzking617,2017-06-06
13849,The smartest thing you ever posted on this board.,cash4,2017-06-06
13850,That's why this is now a buy opportunity,winnaar123,2017-06-06
13851,OUCH. Guess poster that said reports said 0004,deathstarr,2017-06-06
13852,<DELETED>,<DELETED>,2017-06-06
13853,"Fully agree, and dilution could have been done",Sibware,2017-06-06
13854,Nothing has changed. Buyout price is still set,Backstabbed,2017-06-06
13855,Xree looking good!!!!! Can't wait for the huge payout,Pro_Stock_Trader,2017-06-06
13856,"I disagree with that statement, the deal does",Xylan,2017-06-06
13857,Yup ;-),Penny Planet,2017-06-06
13858,I am sure Barron never in his wildest,Kingpin,2017-06-06
13859,XREE is up today.,1chiarajolie,2017-06-06
13860,XTRN on the move.,cash4,2017-06-06
13861,Bid never moved to 7.,sdtrader77,2017-06-06
13862,Correct. People love to come on here and lie/brag.,1chiarajolie,2017-06-06
13863,.0006's were loaded heavily today!! I averaged down,angelo2112,2017-06-06
13864,shorts need to cover,Hector Android,2017-06-06
13865,"I hardly think 1,650 shares of volume for",Eagle2016,2017-06-06
13866,About to average down myself. I would rather,Chrishen05,2017-06-06
13867,<DELETED>,<DELETED>,2017-06-06
13868,Converting to xree looking better,Tjw32,2017-06-06
13869,<DELETED>,<DELETED>,2017-06-06
13870,A new report with specific stock prices and,StocksRockStar,2017-06-06
13871,You called 004 and it was so. 0001,deathstarr,2017-06-06
13872,I average down myself also with buying this,winnaar123,2017-06-06
13873,Agreed. This game can test your patience. I'll,Chrishen05,2017-06-06
13874,.004? I like that!,1chiarajolie,2017-06-06
13875,Well if you listen to boards and not,Rsarabjit,2017-06-06
13876,Duhhhh... sold on the ask... watch and learn,Santo,2017-06-06
13877,Right.. just like I bought at the Bid.,sdtrader77,2017-06-06
13878,Haven't seen this report,Tjw32,2017-06-06
13879,"You grab all those ""cheapies""Watch and learn ...huh?",Bullwinkle77,2017-06-06
13880,Once news comes out we will see 001's,Pro_Stock_Trader,2017-06-06
13881,actually its easy to buy on bid and,Hector Android,2017-06-06
13882,The report just alerted has confirmed that no,StocksRockStar,2017-06-06
13883,Ok..proof it with a link!!,winnaar123,2017-06-06
13884,<DELETED>,<DELETED>,2017-06-06
13885,I just received a report from the people,russ5555,2017-06-06
13886,"No link needed..i believe you,lol!! Only sellers lost",winnaar123,2017-06-06
13887,Good to hear. Nice to add here. Go $XTRN,Arnold25764,2017-06-06
13888,Sometimes it's just too funny,russ5555,2017-06-06
13889,didn't that report said UOI* will close .002,rausani2la,2017-06-06
13890,Added a starter here. Bottom bounce coming!!!,OTC Knight,2017-06-06
